operation,target,file_size_bytes,runs,mean_seconds,min_seconds,max_seconds,mean_ms,min_ms,max_ms
SHA-256 file hash,ddid_lookup_table,12797737,10,0.04243492190007601,0.041505231999508396,0.045284466999873985,42.435,41.505,45.284
SHA-256 file hash,model_file,494947,10,0.0016531663000932894,0.0015670419998059515,0.0017886739997265977,1.653,1.567,1.789
SHA-256 file hash,inference_policy,1240,10,2.0657100139942487e-05,1.6773000425018836e-05,3.522200040606549e-05,0.021,0.017,0.035
SHA-256 file hash,step16_inference_output,3845,10,2.482899999449728e-05,2.4295999537571333e-05,2.726599996094592e-05,0.025,0.024,0.027
SHA-256 file hash,official_summary,1109,10,1.6830800086609087e-05,1.595599951542681e-05,1.9155999325448647e-05,0.017,0.016,0.019
SHA-256 file hash,false_safe_summary,1873,10,2.2603199886361837e-05,1.8118999832950067e-05,3.739600015251199e-05,0.023,0.018,0.037
SHA-256 file hash,raw_interaction_information,18386578,10,0.07285167960017133,0.05968500099970697,0.12417013100002805,72.852,59.685,124.17
SHA-256 file hash,label_mapping,533,10,2.7166100062459007e-05,1.4424999790207949e-05,6.386699988070177e-05,0.027,0.014,0.064
SHA-256 file hash,split_summary,1067,10,2.2017499941284768e-05,1.5702999917266425e-05,4.7028999688336626e-05,0.022,0.016,0.047
